energy 	 rate 
686.1 	 4.8302e-12 
687.1 	 4.6539e-12 
688.1 	 4.4831e-12 
689.1 	 4.3177e-12 
690.1 	 4.1575e-12 
691.1 	 4.0024e-12 
692.1 	 3.8524e-12 
693.1 	 3.7073e-12 
694.1 	 3.5669e-12 
695.1 	 3.4312e-12 
696.1 	 3.3e-12 
697.1 	 3.1733e-12 
698.1 	 3.0509e-12 
699.1 	 2.9327e-12 
700.1 	 2.8186e-12 
701.1 	 2.7086e-12 
702.1 	 2.6024e-12 
703.1 	 2.5e-12 
704.1 	 2.4014e-12 
705.1 	 2.3063e-12 
706.1 	 2.2147e-12 
707.1 	 2.1266e-12 
708.1 	 2.0418e-12 
709.1 	 1.9602e-12 
710.1 	 1.8818e-12 
711.1 	 1.8064e-12 
712.1 	 1.7339e-12 
713.1 	 1.6644e-12 
714.1 	 1.5977e-12 
715.1 	 1.5336e-12 
716.1 	 1.4722e-12 
717.1 	 1.4134e-12 
718.1 	 1.3571e-12 
719.1 	 1.3032e-12 
720.1 	 1.2516e-12 
721.1 	 1.2022e-12 
722.1 	 1.1551e-12 
723.1 	 1.1101e-12 
724.1 	 1.0671e-12 
725.1 	 1.0262e-12 
726.1 	 9.8715e-13 
727.1 	 9.4998e-13 
728.1 	 9.1462e-13 
729.1 	 8.8099e-13 
730.1 	 8.4905e-13 
731.1 	 8.1874e-13 
732.1 	 7.8999e-13 
733.1 	 7.6276e-13 
734.1 	 7.3698e-13 
735.1 	 7.1262e-13 
736.1 	 6.8961e-13 
737.1 	 6.6791e-13 
738.1 	 6.4746e-13 
739.1 	 6.2823e-13 
740.1 	 6.1016e-13 
741.1 	 5.9321e-13 
742.1 	 5.7733e-13 
743.1 	 5.6248e-13 
744.1 	 5.4862e-13 
745.1 	 5.3572e-13 
746.1 	 5.2372e-13 
747.1 	 5.1259e-13 
748.1 	 5.023e-13 
749.1 	 4.928e-13 
750.1 	 4.8407e-13 
751.1 	 4.7606e-13 
752.1 	 4.6875e-13 
753.1 	 4.621e-13 
754.1 	 4.5607e-13 
755.1 	 4.5065e-13 
756.1 	 4.4579e-13 
757.1 	 4.4148e-13 
758.1 	 4.3768e-13 
759.1 	 4.3436e-13 
760.1 	 4.315e-13 
761.1 	 4.2908e-13 
762.1 	 4.2706e-13 
763.1 	 4.2543e-13 
764.1 	 4.2416e-13 
765.1 	 4.2323e-13 
766.1 	 4.2262e-13 
767.1 	 4.223e-13 
768.1 	 4.2226e-13 
769.1 	 4.2248e-13 
770.1 	 4.2294e-13 
771.1 	 4.2361e-13 
772.1 	 4.2449e-13 
773.1 	 4.2556e-13 
774.1 	 4.268e-13 
775.1 	 4.2819e-13 
776.1 	 4.2972e-13 
777.1 	 4.3138e-13 
778.1 	 4.3314e-13 
779.1 	 4.3501e-13 
780.1 	 4.3696e-13 
781.1 	 4.3898e-13 
782.1 	 4.4106e-13 
783.1 	 4.432e-13 
784.1 	 4.4537e-13 
785.1 	 4.4758e-13 
786.1 	 4.498e-13 
787.1 	 4.5203e-13 
788.1 	 4.5426e-13 
789.1 	 4.5649e-13 
790.1 	 4.587e-13 
791.1 	 4.6089e-13 
792.1 	 4.6305e-13 
793.1 	 4.6517e-13 
794.1 	 4.6725e-13 
795.1 	 4.6928e-13 
796.1 	 4.7125e-13 
797.1 	 4.7316e-13 
798.1 	 4.7501e-13 
799.1 	 4.7679e-13 
800.1 	 4.7849e-13 
801.1 	 4.8011e-13 
802.1 	 4.8165e-13 
803.1 	 4.8311e-13 
804.1 	 4.8447e-13 
805.1 	 4.8574e-13 
806.1 	 4.8691e-13 
807.1 	 4.8799e-13 
808.1 	 4.8897e-13 
809.1 	 4.8984e-13 
810.1 	 4.9061e-13 
811.1 	 4.9127e-13 
812.1 	 4.9183e-13 
813.1 	 4.9228e-13 
814.1 	 4.9261e-13 
815.1 	 4.9284e-13 
816.1 	 4.9296e-13 
817.1 	 4.9296e-13 
818.1 	 4.9285e-13 
819.1 	 4.9263e-13 
820.1 	 4.923e-13 
821.1 	 4.9185e-13 
822.1 	 4.913e-13 
823.1 	 4.9063e-13 
824.1 	 4.8985e-13 
825.1 	 4.8896e-13 
826.1 	 4.8796e-13 
827.1 	 4.8685e-13 
828.1 	 4.8564e-13 
829.1 	 4.8432e-13 
830.1 	 4.8289e-13 
831.1 	 4.8136e-13 
832.1 	 4.7972e-13 
833.1 	 4.7798e-13 
834.1 	 4.7615e-13 
835.1 	 4.7421e-13 
836.1 	 4.7218e-13 
837.1 	 4.7005e-13 
838.1 	 4.6783e-13 
839.1 	 4.6552e-13 
840.1 	 4.6312e-13 
841.1 	 4.6062e-13 
842.1 	 4.5805e-13 
843.1 	 4.5539e-13 
844.1 	 4.5265e-13 
845.1 	 4.4982e-13 
846.1 	 4.4692e-13 
847.1 	 4.4395e-13 
848.1 	 4.409e-13 
849.1 	 4.3778e-13 
850.1 	 4.3458e-13 
851.1 	 4.3133e-13 
