Low	Centre	Weight	Normed
390.0	390.5	42.0	0.6176470518112183
391.0	391.5	43.0	0.6323529481887817
392.0	392.5	40.0	0.5882353186607361
393.0	393.5	28.0	0.4117647111415863
394.0	394.5	39.0	0.5735294222831726
395.0	395.5	48.0	0.7058823704719543
396.0	396.5	32.0	0.47058823704719543
397.0	397.5	39.0	0.5735294222831726
398.0	398.5	51.0	0.75
399.0	399.5	41.0	0.6029411554336548
400.0	400.5	41.0	0.6029411554336548
401.0	401.5	36.0	0.529411792755127
402.0	402.5	31.0	0.45588234066963196
403.0	403.5	39.0	0.5735294222831726
404.0	404.5	34.0	0.5
405.0	405.5	43.0	0.6323529481887817
406.0	406.5	39.0	0.5735294222831726
407.0	407.5	51.0	0.75
408.0	408.5	39.0	0.5735294222831726
409.0	409.5	48.0	0.7058823704719543
410.0	410.5	46.0	0.6764705777168274
411.0	411.5	43.0	0.6323529481887817
412.0	412.5	44.0	0.6470588445663452
413.0	413.5	37.0	0.5441176295280457
414.0	414.5	27.0	0.3970588147640228
415.0	415.5	34.0	0.5
416.0	416.5	47.0	0.6911764740943909
417.0	417.5	49.0	0.720588207244873
418.0	418.5	28.0	0.4117647111415863
419.0	419.5	44.0	0.6470588445663452
420.0	420.5	50.0	0.7352941036224365
421.0	421.5	42.0	0.6176470518112183
422.0	422.5	40.0	0.5882353186607361
423.0	423.5	53.0	0.779411792755127
424.0	424.5	42.0	0.6176470518112183
425.0	425.5	47.0	0.6911764740943909
426.0	426.5	45.0	0.6617646813392639
427.0	427.5	45.0	0.6617646813392639
428.0	428.5	45.0	0.6617646813392639
429.0	429.5	36.0	0.529411792755127
430.0	430.5	49.0	0.720588207244873
431.0	431.5	43.0	0.6323529481887817
432.0	432.5	46.0	0.6764705777168274
433.0	433.5	44.0	0.6470588445663452
434.0	434.5	47.0	0.6911764740943909
435.0	435.5	40.0	0.5882353186607361
436.0	436.5	46.0	0.6764705777168274
437.0	437.5	37.0	0.5441176295280457
438.0	438.5	39.0	0.5735294222831726
439.0	439.5	48.0	0.7058823704719543
440.0	440.5	43.0	0.6323529481887817
441.0	441.5	49.0	0.720588207244873
442.0	442.5	36.0	0.529411792755127
443.0	443.5	51.0	0.75
444.0	444.5	32.0	0.47058823704719543
445.0	445.5	41.0	0.6029411554336548
446.0	446.5	43.0	0.6323529481887817
447.0	447.5	48.0	0.7058823704719543
448.0	448.5	45.0	0.6617646813392639
449.0	449.5	34.0	0.5
450.0	450.5	41.0	0.6029411554336548
451.0	451.5	35.0	0.5147058963775635
